	words	loglike
230	abes	2.4658681120395616
231	abfackeln	5.583806544168041
232	abfahrbereit	1.2585490598226374
233	abfahren	3.14384214302007
234	abfahrenden	0.6160055898835217
235	abfahrt	3.644353379628267
236	abfahrten	1.2585490598226374
237	abfahrtslauf	
238	abfall	12.715788062262561
239	abfallbehälter	
240	abfalleimer	8.378618499382558
241	abfallen	0.5881720254249565
242	abfallend	0.023032969218545973
243	abfallende	0.41172174805630735
244	abfallenden	0.8652353278836276
245	abfallhaufen	0.43965687946671084
246	abfallkonverter	
247	abfallkorb	0.04606593843709195
248	abfallprodukt	0.5328689055240816
249	abfallschacht	
250	abfalltonnen	0.1442058879806043
251	abfallvernichter	
252	abfand	0.27537449740340536
253	abfangen	10.837885954484946
254	abfangkurs	
255	abfassung	0.0490762575514756
256	abfedern	0.9547668002314613
257	abfeiern	0.0021464526991591404
258	abfertigen	
259	abfertigung	1.2585490598226374
260	abfertigungsgebäude	0.13757907166867966
261	abfertigungshalle	0.5328689055240816
262	abfeuern	1.8395244032029279
263	abfeuerte	0.00084438611460734
264	abfeuerten	
265	abfiel	0.13893310029883965
266	abfielen	0.41254203996626826
267	abfinde	0.14655229315556995
268	abfinden	29.304466188209815
269	abfindet	0.023032969218545973
270	abfindung	13.777086982408758
271	abfindungen	
272	abfing	0.020513282631278884
273	abflauen	0.0021464526991591404
274	abflaute	0.0021464526991591404
275	abfliegen	
276	abfließen	0.4326176639418138
277	abflog	0.004873276422818706
278	abflogen	0.0490762575514756
279	abfloss	
280	abflug	9.280155089999983
281	abflughalle	
282	abfluss	0.12889315732865914
283	abflussrohr	
284	abfluß	1.4148789666363408
285	abflüsse	
286	abfolge	3.491570850864017
287	abfrage	
288	abfragen	1.03072354146759
289	abfragte	
290	abfuhr	15.099418905417444
291	abfuhren	3.564178553401841
292	abfährt	
293	abfälle	0.11820869632196818
294	abfällen	3.6730188005244386
295	abfällig	10.685926762878704
296	abfällige	4.005055344589486
297	abfälligem	0.5328689055240816
298	abfälligen	0.2453812877573911
299	abfälliger	0.14655229315556995
300	abfälliges	2.06144708293518
301	abfällt	
302	abfärbt	0.14655229315556995
303	abführen	4.312039129184651
304	abführmittel	0.1442058879806043
305	abführte	
306	abführten	
307	abfüllanlage	
308	abfüllen	0.0021464526991591404
309	abgab	147.56360100265977
310	abgabe	
311	abgaben	46.420117640445476
312	abgabetermin	1.2585490598226374
313	abgang	4.730159249430418
314	abgase	4.931736224079123
315	abgasen	4.244636899909025
316	abgearbeitet	5.491121743061679
317	abgearbeiteten	0.0021464526991591404
318	abgebaut	6.476586549862347
319	abgebe	0.6160055898835217
320	abgeben	4.351463609813315
321	abgebildet	5.04426949869697
322	abgebildete	0.41254203996626826
323	abgebildeten	0.009746552845637413
324	abgebissen	1.0958309178010834
325	abgeblasen	2.517098119645275
326	abgeblendeten	0.0490762575514756
327	abgeblieben	17.41560919700508
328	abgeblitzt	1.03072354146759
329	abgeblockt	3.210509964489699
330	abgeblättert	0.9436466412793019
331	abgeblätterte	
332	abgebogen	0.41964598773165296
333	abgebracht	0.7036894114767462
334	abgebrannt	1.7922466049513606
335	abgebrannte	1.332974057528312
336	abgebrannten	
337	abgebremst	2.0102285870040113
338	abgebrochen	13.394365896950077
339	abgebrochene	0.3659983296924678
340	abgebrochenen	1.3768724870170432
341	abgebrochenes	0.023032969218545973
342	abgebrummt	
343	abgebröckelt	0.004873276422818706
344	abgebrüht	31.41125010025317
345	abgebrühte	0.06909890765564075
346	abgebrühten	0.2866669898753975
347	abgebrühter	1.4633899597355375
348	abgebrühtheit	3.3269916566324333
349	abgebucht	
350	abgebunden	
351	abgebusselt	
352	abgebusserlt	
353	abgebürstet	
354	abgebüßt	
355	abgedampft	0.023032969218545973
356	abgedeckt	0.8878750376586817
357	abgedeckte	0.1442058879806043
358	abgedeckten	0.40757963400541675
359	abgedichtet	0.02398983986403469
360	abgedreht	0.1638537480671649
361	abgedriftet	0.14655229315556995
362	abgedroschen	2.8297579332726817
363	abgedroschene	
364	abgedroschenen	
365	abgedruckt	0.1638537480671649
366	abgedrängt	2.002527672294743
367	abgedrückt	16.215816947530342
368	abgedunkelt	6.82522606290066
369	abgedunkelte	0.5328689055240816
370	abgedunkelten	8.70780459850254
371	abgeebbt	0.1829991648462339
372	abgeerntet	4.568127315275568
373	abgeernteten	1.4973939457052552
374	abgefackelt	0.6160055898835217
375	abgefahren	2.490457666331654
376	abgefallen	8.47952792614738
377	abgefallenen	
378	abgefangen	0.002984963728708989
379	abgefasst	
380	abgefaßt	0.1442058879806043
381	abgefedert	4.532817398764822
382	abgefertigt	1.9118986176623505
383	abgefeuert	14.958056141075573
384	abgefeuerte	0.13757907166867966
385	abgefeuerten	0.4345165092434051
386	abgeflacht	4.631550213594193
387	abgeflachte	3.3269916566324333
388	abgeflachten	0.04606593843709195
389	abgeflaut	0.033853620806504
390	abgeflogen	0.5531595951096815
391	abgeflossen	0.0021464526991591404
392	abgefragt	
393	abgefressen	0.0490762575514756
394	abgefunden	9.720725345041608
395	abgefälscht	
396	abgefärbt	0.0921318768741839
397	abgeführt	5.830014211984462
398	abgefüllt	3.6730188005244386
399	abgegangen	
400	abgegeben	32.09324432955589
401	abgegebene	13.9808422209866
402	abgegebenen	
403	abgeglichen	4.568127315275568
404	abgeglitten	0.8157598927132927
405	abgegolten	
406	abgegrast	0.4345165092434051
407	abgegrenzt	0.008585810796636562
408	abgegrenzte	
409	abgegrenzten	0.6160055898835217
410	abgegrenzter	0.14655229315556995
411	abgegriffen	
412	abgegriffene	1.332974057528312
413	abgegriffenen	
414	abgeguckt	
415	abgehackt	20.83797180587183
416	abgehackte	11.714452764464983
417	abgehackten	3.554597486742167
418	abgehackter	0.14655229315556995
419	abgehacktes	0.023032969218545973
420	abgehakt	28.058987638958335
421	abgehalfterten	
422	abgehalfterter	
423	abgehalten	0.7891024108186961
424	abgehandelt	1.4973939457052552
425	abgehauen	4.24517504915725
426	abgeheftet	0.9547668002314613
427	abgeheilt	
428	abgehen	0.1707925922515643
429	abgehenden	
430	abgehetzt	4.266324907779559
431	abgehoben	18.204217217952703
432	abgehobene	
433	abgehobenen	
434	abgeholfen	0.2931045863111399
435	abgeholt	10.19849090992279
436	abgeholzt	1.7457854254320084
437	abgeht	0.0003858828065845671
438	abgehängt	2.003733825174046
439	abgehärmt	
440	abgehärtet	0.0981525151029512
441	abgehört	3.42624674896512
442	abgehörten	
443	abgejagt	
444	abgekanzelt	0.08192687403358245
445	abgekapselt	
446	abgekartete	
447	abgekarteten	0.023032969218545973
448	abgekartetes	4.266324907779559
449	abgekauft	1.6432257356291409
450	abgeklappert	
451	abgeklebt	0.14655229315556995
452	abgeklemmt	
453	abgeklopft	1.03072354146759
454	abgeklungen	1.3290997308548418
455	abgeklärt	1.569790948900751
456	abgeklärten	
457	abgeklärter	
458	abgeklärtheit	
459	abgeknallt	1.13623974663295
460	abgeknickt	
461	abgeknickten	
462	abgeknöpft	
463	abgekommen	1.928693147234811
464	abgekoppelt	0.1442058879806043
465	abgekoppelten	
466	abgekratzt	0.14655229315556995
467	abgekriegt	2.872607864234519
468	abgekämpft	2.8138037881813527
469	abgekühlt	0.3277074961343298
470	abgekürzt	
471	abgeladen	1.0962242243081395
472	abgelagert	
473	abgelassen	0.5531595951096815
474	abgelaufen	46.73918321727689
475	abgelaufene	0.1442058879806043
476	abgelauscht	
477	abgeleckt	22.6272239282861
478	abgelegen	
479	abgelegene	3.7463571061029457
480	abgelegenen	17.762584881420878
481	abgelegener	
482	abgelegenes	
483	abgelegensten	0.023032969218545973
484	abgelegt	1.933397359930023
485	abgelegte	0.27537449740340536
486	abgelegten	0.006439358097470205
487	abgelehnt	21.806649188593738
488	abgeleitet	0.12889315732865914
489	abgelenkt	40.57597227391844
490	abgelenkten	
491	abgelesen	0.03550428220638879
492	abgelichtet	
493	abgeliefert	7.08780326423223
494	abgeluchst	0.6160055898835217
495	abgelöscht	
496	abgelöst	6.403156690572022
497	abgemacht	0.1421598110965938
498	abgemagert	5.237356276296026
499	abgemagerte	
500	abgemagerten	0.023032969218545973
501	abgemalt	17.480158170499344
502	abgemeldet	2.2751285091978284
503	abgemessen	1.332974057528312
504	abgemildert	6.6607975723400825
505	abgemurkst	0.27537449740340536
506	abgemüht	
507	abgenabelt	0.2931045863111399
508	abgenagt	6.6607975723400825
509	abgenagte	
510	abgenagten	0.2931045863111399
511	abgeneigt	11.253088983027142
512	abgenommen	0.014141966502524639
513	abgenutzt	0.03718710248799345
514	abgenutzte	0.6160055898835217
515	abgenutzten	
516	abgenötigt	
517	abgeordnete	
518	abgeordneten	2.002527672294743
519	abgeordneter	
520	abgepackt	
521	abgepackten	
522	abgepasst	2.774353047904195
523	abgeplatteten	0.2931045863111399
524	abgeplatzt	
525	abgeprallt	6.004694463962924
526	abgepumpt	
527	abgerackert	
528	abgeraten	0.1638537480671649
529	abgerechnet	6.054305931065576
530	abgereist	56.370465475897156
531	abgerichtet	4.568127315275568
532	abgerichteten	
533	abgerieben	
534	abgeriegelt	6.775308000690979
535	abgeriegelten	0.023032969218545973
536	abgerissen	2.560127442543667
537	abgerissene	0.015025168894097107
538	abgerissenen	2.2751285091978284
539	abgerissener	0.0490762575514756
540	abgerissenes	0.023032969218545973
541	abgerollt	0.2931045863111399
542	abgerufen	5.908138449125861
543	abgerundet	1.9095336004629226
544	abgerundete	4.43598887550991
545	abgerundeten	12.198969407652251
546	abgerundeter	1.4148789666363408
547	abgerundetes	0.023032969218545973
548	abgerungen	0.020513282631278884
549	abgerutscht	0.07943755076558401
550	abgeräumt	12.382343337146075
551	abgerückt	2.2512160021215615
552	abgesackt	0.1442058879806043
553	abgesagt	33.80492425078691
554	abgesahnt	
555	abgesandte	17.60317205786895
556	abgesandten	14.467329697049347
557	abgesandter	1.2585490598226374
558	abgesaugt	0.4326176639418138
559	abgeschabt	
560	abgeschabte	0.0490762575514756
561	abgeschabten	0.7036894114767462
562	abgeschafft	3.6730188005244386
563	abgeschaltet	28.29622377191189
564	abgeschalteten	
565	abgeschaut	
566	abgeschickt	7.886527941255812
567	abgeschieden	0.8690330184868102
568	abgeschiedene	
569	abgeschiedenen	0.41172174805630735
570	abgeschiedenheit	0.7319966593849356
571	abgeschirmt	0.8268918060145971
572	abgeschirmte	
573	abgeschirmten	2.5372918434590637
574	abgeschlachtet	7.926364644450434
575	abgeschlafft	4.532817398764822
576	abgeschlagen	28.342873121692822
