	words	loglike
240	abfalleimer	3.7510047674138507
241	abfallen	
242	abfallend	
243	abfallende	0.16892472534182978
244	abfallenden	2.056924260897679
245	abfallhaufen	
246	abfallkonverter	
247	abfallkorb	
248	abfallprodukt	
249	abfallschacht	
250	abfalltonnen	
251	abfallvernichter	
252	abfand	0.1282430837416474
253	abfangen	18.83793767516103
254	abfangkurs	
255	abfassung	0.8047299288999774
256	abfedern	0.1635295479858767
257	abfeiern	1.211976199670474
258	abfertigen	0.00975290621558278
259	abfertigung	0.8540886231156881
260	abfertigungsgebäude	0.1282430837416474
261	abfertigungshalle	6.487789223183096
262	abfeuern	
263	abfeuerte	1.4436698217606827
264	abfeuerten	
265	abfiel	0.1062531160966993
266	abfielen	1.4436698217606827
267	abfinde	7.12474842243512
268	abfinden	7.115736096668172
269	abfindet	
270	abfindung	7.152427674914614
271	abfindungen	0.5134998050779958
272	abfing	1.2383933795069828
273	abflauen	1.211976199670474
274	abflaute	
275	abfliegen	0.2564861674832948
276	abfließen	
277	abflog	
278	abflogen	
279	abfloss	
280	abflug	0.40044411013914694
281	abflughalle	0.00487645310779139
282	abfluss	2.054501731241155
283	abflussrohr	
284	abfluß	
285	abflüsse	5.645730501992677
286	abfolge	0.29048578469082686
287	abfrage	
288	abfragen	0.6777289093696792
289	abfragte	
290	abfuhr	5.307677478813673
291	abfuhren	
292	abfährt	0.00487645310779139
293	abfälle	
294	abfällen	2.8053661223361495
295	abfällig	7.065587020960319
296	abfällige	1.6037333457818947
297	abfälligem	0.8047299288999774
298	abfälligen	0.5723534179505618
299	abfälliger	
300	abfälliges	1.3554578187393584
301	abfällt	0.6777289093696792
302	abfärbt	2.644252874957963
303	abführen	5.595823738097984
304	abführmittel	
305	abführte	0.048540278927881375
306	abführten	0.048540278927881375
307	abfüllanlage	
308	abfüllen	
309	abgab	11.285715159472947
310	abgabe	1.6094598577999548
311	abgaben	5.79279695922747
312	abgabetermin	3.54582388530093
313	abgang	0.18364287195438855
314	abgase	
315	abgasen	1.0414677043892688
316	abgearbeitet	4.3146742372191635
317	abgearbeiteten	0.009412452864512338
318	abgebaut	2.746209736391468
319	abgebe	
320	abgeben	0.0001133851871194802
321	abgebildet	1.2996710171976495
322	abgebildete	2.1889664691329385
323	abgebildeten	2.0899552518098528
324	abgebissen	8.140429091174724
325	abgeblasen	0.484032782241286
326	abgeblendeten	0.00487645310779139
327	abgeblieben	4.066373456218047
328	abgeblitzt	0.5513434262433647
329	abgeblockt	1.8930004138293564
330	abgeblättert	1.8755023837069253
331	abgeblätterte	0.2567499025389979
332	abgebogen	4.089411001786761
333	abgebracht	0.004630463022776948
334	abgebrannt	3.0853863913465194
335	abgebrannte	0.1282430837416474
336	abgebrannten	1.2383933795069828
337	abgebremst	9.415229136873247
338	abgebrochen	9.493050144129555
339	abgebrochene	2.0829354087785377
340	abgebrochenen	8.709170710267074
341	abgebrochenes	
342	abgebrummt	
343	abgebröckelt	1.0449776259049264
344	abgebrüht	3.757026006888175
345	abgebrühte	
346	abgebrühten	
347	abgebrühter	1.3554578187393584
348	abgebrühtheit	
349	abgebucht	0.009412452864512338
350	abgebunden	0.048540278927881375
351	abgebusselt	
352	abgebusserlt	
353	abgebürstet	
354	abgebüßt	0.009412452864512338
355	abgedampft	
356	abgedeckt	7.290273930724881
357	abgedeckte	0.5134998050779958
358	abgedeckten	2.565948594043658
359	abgedichtet	3.799493119735835
360	abgedreht	4.201097047640369
361	abgedriftet	
362	abgedroschen	0.1635295479858767
363	abgedroschene	1.7896715992303123
364	abgedroschenen	
365	abgedruckt	14.317372793842498
366	abgedrängt	
367	abgedrückt	7.59898623947167
368	abgedunkelt	1.0414677043892688
369	abgedunkelte	0.00487645310779139
370	abgedunkelten	2.0331867281090235
371	abgeebbt	
372	abgeerntet	0.00050659641933469
