ab	0.27400270358522455
abbekommen	0.08231738780477524
abbiegen	0.12907296570466714
abbild	0.05720310137271772
abbot	0.06972293570380872
abbrach	0.40439451826087736
abbrechen	0.3637255972432631
abbringen	0.2510556729408556
abbruch	0.22327724473284277
abdruck	0.0548559998204125
abdrücke	0.08705796595120519
abdrücken	0.02676890011963427
abend	0.35758167243226996
abendbrot	0.19726691258679857
abenddämmerung	0.19690501924265041
abende	0.3253534709977524
abendessen	0.6797125258141103
abendkleid	1.8068099655495486
abendlichen	0.2594699197301568
abends	0.3424990587593054
abendsonne	0.20748683514578892
abenteuer	0.3942485242649234
abenteuern	0.08024194711376914
abenteurer	0.3602280940100699
aber	0.30609063649751045
abermals	0.29449624891112813
abfahren	0.39980072405156636
abfahrt	0.2952429243708567
abfall	0.04713095928333039
abfangen	0.05885612273513024
abfiel	0.2530181343458403
abfinden	0.17090645346408678
abflug	0.2440597469035858
abfuhr	0.3285479288498671
abfällig	0.3886902995143472
abgab	0.12247312353887323
abgaben	0.11028507557980168
abgang	0.30344677234605505
abgebaut	0.14862096965426855
abgeben	0.2450096116773171
abgebildet	0.32434214856173826
abgebrochen	0.361035509729112
abgedeckt	0.11249633812849782
abgefahren	0.38454881661043055
abgefallen	0.3304012449346886
abgefangen	0.07198984427092676
abgefeuert	0.03039494524794708
abgefunden	0.1497181051135762
abgegeben	0.16774631127659728
abgehackt	0.12305079731992927
abgehalten	0.23371831612292823
abgehauen	0.2065730510673608
abgehoben	0.17254081714050784
abgeholt	0.21001467608604926
abgehört	0.04083023555751839
abgeklungen	0.051742047351602385
abgekommen	0.2690760761561891
abgekühlt	0.2603192969252158
abgelaufen	0.09419971610666338
abgelegenen	0.2242941346143843
abgelegt	0.18889092728267481
abgelehnt	0.3808463811207509
abgelenkt	0.2410281090968191
abgeliefert	0.13382251723515962
abgelöst	0.09481795077327484
abgemacht	0.28422417020573254
abgeneigt	0.4090613550544341
abgenommen	0.19439531939911003
abgereist	0.8017020806587132
abgeriegelt	0.027427275987051098
abgerissen	0.11867563577994411
abgesagt	0.5398251592684147
abgeschaltet	0.027110312677303617
abgeschiedenheit	0.2338998013266298
abgeschirmt	0.21963058107191616
abgeschlagen	0.14843819145135517
abgeschlossen	0.16115718144580002
abgeschnitten	0.11229152551765208
abgeschossen	0.07382780407756354
abgeschüttelt	0.2348971006262223
abgesehen	0.18617970662534772
abgesetzt	0.12553522618967067
abgesichert	0.1710870792904003
abgesperrt	0.11961854797483365
abgespielt	0.13658479819272426
abgesprochen	0.17856380098425895
abgestellt	0.10582312715924588
abgestellten	0.007380462689856331
abgestiegen	0.4270085389732545
abgestimmt	0.21793128664812042
abgestoßen	0.11863314686888525
abgestrahlt	0.013888364645654535
abgestürzt	0.20444051063953594
abgesucht	0.2613584353252303
abgetan	0.16010047352422319
abgetrennt	0.11501337244216508
abgetrieben	0.10113947272637211
abgewandt	0.8119734449153185
abgewartet	0.10912278151026546
abgewehrt	0.13997077100489547
abgewiesen	0.3654279206738354
abgezogen	0.12355625010932378
abgrund	0.15570079641405044
abgrundtief	0.06369724640277816
abhalten	0.2583357002559212
abhanden	0.19519064847166198
abhang	0.11122616363207898
abhauen	0.07299025932384576
abheben	0.14161403656946767
abhielt	0.10241265610423375
abhob	0.1474653522714935
abholen	0.20644995315046832
abholte	0.2359331835064266
abhängen	0.07151863371335443
abhängig	0.21197870395686147
abhängigkeit	0.12788222715543626
abitur	0.4385968326833951
abkommen	0.12493795891983629
abkürzung	0.21312505219084438
ablauf	0.15249084584587663
ablaufen	0.10155308925459124
ableben	0.10482159866210328
ablegen	0.3224220617817005
ableger	0.059521856764861915
ablehnen	0.5525661504407763
ablehnend	0.3719892659866202
ablehnte	0.5397542397835214
ablehnung	0.37697732636621917
ablenken	0.24507595526265855
ablenkung	0.37650574648454127
ablenkungsmanöver	0.21778362446396063
ablesen	0.33820594270894777
ablief	0.06723745877741373
abliefern	0.2729204987396765
abläuft	0.11682404175251418
ablösen	0.0907539459396149
abmachung	0.2579459317356415
abnahm	0.2561938533907138
abnehmen	0.19625967018427404
abneigung	0.5040675379704453
about	0.0038078635205130887
above	0.048370557044469145
abraham	0.028383756073992388
abrechnung	0.14644300059131118
abreise	0.7869913313417201
abreisen	0.7943500863981783
abreißen	0.41206781167382844
abrupt	0.19532444571091506
absage	0.7798349117003226
absagen	0.7375895286109921
absah	0.3064354183809277
absatz	0.24601794030220786
abschalten	0.12412643371498065
abscheu	0.15131276393201876
abschied	0.43986747526299624
abschießen	0.0462419944535019
abschirmung	0.026989370054213587
abschlagen	0.3914841463903359
abschließen	0.33871186472967474
abschließend	0.29579384594458635
abschloss	0.21782799836612549
abschluss	0.3323403871152217
abschneiden	0.160261200076683
abschnitt	0.08797680585433823
abschrecken	0.26830125065902594
abschätzen	0.0940821840719528
abschätzend	0.208209090011452
abschütteln	0.16892150121491656
absehbarer	0.5792061119746095
abseits	0.2591334916201618
absender	0.2563827262016576
absetzen	0.10481166555842399
absetzte	0.22400039095801774
absicht	0.3591867615154884
absichten	0.38837479061241903
absichtlich	0.40464114825218095
absolut	0.2537048744274883
absolute	0.12532459033053991
absoluten	0.08910621540303403
absoluter	0.40067447511450516
absolviert	0.34093500634761426
absperrung	0.11991508009754806
abspielen	0.09736777305887982
abspielte	0.08361397742606863
abstammung	0.2783151753338179
abstand	0.3081487566602387
abstatten	0.2846361954182119
abstecher	0.26562989511465906
abstellen	0.15890601162222073
abstellte	0.20554023990987336
abstieg	0.147044265597977
abstimmung	0.02351790928899167
