ab	0.28062107660816
abbekommen	0.2947795349416497
abbiegen	0.20934541080741487
abbild	0.02954982214168869
abbot	0.06972293570380872
abbrach	0.182276120115813
abbrechen	0.16186018493707469
abbringen	0.1402185735239282
abbruch	0.21158047158415214
abdruck	0.14582557987323008
abdrücke	0.06694582443680354
abdrücken	0.025003903442213236
abend	0.3336191516668087
abendbrot	0.3800974158206916
abenddämmerung	0.11378005649529352
abende	0.3928420633104168
abendessen	0.21880680737109207
abendkleid	0.2052149407243125
abendlichen	0.3293095917907523
abends	0.45829344028557434
abendsonne	0.13574560618747605
abenteuer	0.24737644560043254
abenteuern	0.05971650538032825
abenteurer	0.11222562855230354
aber	0.32282718346931527
abermals	0.13687978167300466
abfahren	0.19194467133029314
abfahrt	0.19629910995388886
abfall	0.08413808025989199
abfangen	0.13107360100607507
abfiel	0.37046665393336925
abfinden	0.21063572853094678
abflug	0.2212898749270462
abfuhr	0.2740761803403461
abfällig	0.22766527442802686
abgab	0.07854697613967523
abgaben	0.07791048433452187
abgang	0.16831943246400638
abgebaut	0.46207630572080577
abgeben	0.18667199095737752
abgebildet	0.1704608163515899
abgebrochen	0.30851234553236856
abgedeckt	0.18472647415995308
abgefahren	0.21227798763359873
abgefallen	0.17035949121213415
abgefangen	0.23589693810833834
abgefeuert	0.017621650111700318
abgefunden	0.24710764751550218
abgegeben	0.1784250812960595
abgehackt	0.13824593626989215
abgehalten	0.18309228923555043
abgehauen	0.2298825545130434
abgehoben	0.1274860465800263
abgeholt	0.34000305556845356
abgehört	0.1499992902048482
abgeklungen	0.24939627242834891
abgekommen	0.24382232464125667
abgekühlt	0.3935436567806115
abgelaufen	0.13083521253734154
abgelegenen	0.34442259401156194
abgelegt	0.14744619806082204
abgelehnt	0.31790847002922973
abgelenkt	0.21092205225948327
abgeliefert	0.15044040664110936
abgelöst	0.1478108699531165
abgemacht	0.3387012678764344
abgeneigt	0.19788078725563038
abgenommen	0.2882787341370158
abgereist	0.19741129838886298
abgeriegelt	0.028766733899619562
abgerissen	0.11230352693731352
abgesagt	0.4415855914007949
abgeschaltet	0.1344634425635012
abgeschiedenheit	0.1343264275393534
abgeschirmt	0.10382044384391796
abgeschlagen	0.15643586772246085
abgeschlossen	0.1922778732697365
abgeschnitten	0.19133691906494507
abgeschossen	0.0838133026206207
abgeschüttelt	0.12629660254083583
abgesehen	0.23244548062037673
abgesetzt	0.10876246583721243
abgesichert	0.14965071019898255
abgesperrt	0.09237594737968594
abgespielt	0.22171589231678276
abgesprochen	0.2117596374509064
abgestellt	0.1629528485056465
abgestellten	0.015311757630844748
abgestiegen	0.14872666010530164
abgestimmt	0.11020593052974981
abgestoßen	0.24020827274517298
abgestrahlt	0.013888364645654535
abgestürzt	0.2458029202644686
abgesucht	0.28685393452787256
abgetan	0.5879745078693933
abgetrennt	0.11512637219835044
abgetrieben	0.15443870955013225
abgewandt	0.11824877534520414
abgewartet	0.2031453069467268
abgewehrt	0.21103146656267588
abgewiesen	0.33701458577150445
abgezogen	0.09975350070066742
abgrund	0.18703132850706464
abgrundtief	1.2328556583891084
abhalten	0.1991715461015695
abhanden	0.1318361651407057
abhang	0.3068178707240552
abhauen	0.11601769386416913
abheben	0.10131370194374278
abhielt	0.1506010597872673
abhob	0.08026053757096983
abholen	0.37343572589582186
abholte	0.3535841877968057
abhängen	0.1119238514395518
abhängig	0.502453516271144
abhängigkeit	0.24522445218115133
abitur	0.47622165281284595
abkommen	0.2932505239870271
abkürzung	0.19768964014505164
ablauf	0.13228082272410116
ablaufen	0.13517550955177332
ableben	0.08173082118848983
ablegen	0.15154975004855858
ableger	0.08936693028005113
ablehnen	0.2060799628959474
ablehnend	0.2599144299285294
ablehnte	0.26905644048609956
ablehnung	0.25559809269535133
ablenken	0.2397558186881974
ablenkung	0.36777447461983975
ablenkungsmanöver	0.050145741962131694
ablesen	0.16617596104088242
ablief	0.10044050782737471
abliefern	0.18291016769185178
abläuft	0.13111219828687634
ablösen	0.2246704133475479
abmachung	0.14799575488977537
abnahm	0.2874543824294572
abnehmen	0.4303040300917874
abneigung	0.28087604638298
about	0.0038078635205130887
above	0.048370557044469145
abraham	0.028383756073992388
abrechnung	0.1251170610917967
abreise	0.26909763206924986
abreisen	0.11628607582500133
abreißen	0.07363182529741921
abrupt	0.312894654486551
absage	0.24495029820191191
absagen	0.38381866715321417
absah	0.2208418162674259
absatz	0.15117897794700233
abschalten	0.3823123852974167
abscheu	0.18787130254729872
abschied	0.2741500858075146
abschießen	0.018034563701467565
abschirmung	0.026989370054213587
abschlagen	0.29121206384258336
abschließen	0.2335142030705236
abschließend	0.29419408269004876
abschloss	0.18691697138498667
abschluss	0.22617852802388952
abschneiden	0.32486687041313345
abschnitt	0.15310227093903617
abschrecken	0.3876109586263096
abschätzen	0.21557892726987116
abschätzend	0.17517646557119113
abschütteln	0.44683860099112044
absehbarer	0.2403840759070248
abseits	0.09375990129127104
absender	0.1548779796889559
absetzen	0.1300312477776203
absetzte	0.12594672182460698
absicht	0.20465488998104037
absichten	0.12120535690081587
absichtlich	0.16824531374174861
absolut	0.28894174323817895
absolute	0.3243117385679807
absoluten	0.14449043620698637
absoluter	0.23506339731593884
absolviert	0.4932550972006922
absperrung	0.046865368677181767
abspielen	0.159253971685278
abspielte	0.1596167275531932
abstammung	0.059499951254555136
abstand	0.15450335082476413
abstatten	0.10174669289693428
abstecher	0.15167705661328865
abstellen	0.13235123078828853
abstellte	0.17374835096322
abstieg	0.12516393695865496
abstimmung	0.05814894398635108
abstoßend	0.23351247142693765
